Reviews,Rating,Price,Last Updated,Category_FAMILY,Category_GAME,Category_TOOLS,Size_Varies with device,Size_0.1-10MB,Size_10.1-20MB,Size_30.1-40MB,Size_20.1-30MB,Type_Free,Content Rating_Everyone,Content Rating_Teen,Genres_Entertainment,Genres_Education
-0.1508243572838515,0.8194266697631899,0.0,2017-04-30,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1509830514490702,-0.4290406805667623,0.0,2018-07-26,0,0,0,0,0,1,0,0,1,0,0,0,0
0.8174111094593631,0.4032708863198737,0.0,2018-07-30,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-23,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510452095575475,-3.342131164669986,0.0,2017-11-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-04-23,0,0,0,0,0,0,0,1,1,1,0,0,0
0.977353645627584,0.1951929945982137,0.0,2018-08-02,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1507903265875902,-0.6371185722884214,0.0,2018-04-07,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.1510222909253715,0.6113487780415318,0.0,2017-11-22,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1242047132634356,0.8194266697631899,0.0,2018-01-09,0,0,1,1,0,0,0,0,1,1,0,0,0
-0.1167686588783331,0.8194266697631899,0.0,2018-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1504587009250436,1.2355824532065078,0.0,2018-07-31,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.0127350841474448,0.6113487780415318,0.0,2018-07-25,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-03-18,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509830514490702,-0.2209627888451042,0.0,2016-09-13,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.146982708378351,0.8194266697631899,0.0,2018-06-24,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1265958905537978,0.4032708863198737,0.0,2018-07-27,0,0,0,0,0,0,0,1,1,1,0,0,0
2.667298575852906,0.1951929945982137,0.0,2018-07-05,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1510455568095501,0.4032708863198737,0.0,2017-10-09,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1505309293415982,0.1951929945982137,0.0,2018-05-13,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.1510479875735688,0.1951929945982137,0.0,2017-09-27,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510445150535422,0.1951929945982137,74.99,2018-06-25,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.1510264579494035,-4.174442731556621,0.0,2018-04-09,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1507990078876569,0.8194266697631899,5.99,2018-05-31,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1464382172381697,-0.6371185722884214,0.0,2018-07-03,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510386117694968,1.0275045614848497,0.0,2016-01-20,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1453707645819726,-0.0128848971234443,0.0,2016-04-25,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510368755094835,0.4032708863198737,0.0,2018-01-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509632580849182,0.8194266697631899,0.0,2016-04-22,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1506205203582862,0.8194266697631899,0.0,2018-06-12,0,0,0,0,0,1,0,0,1,1,0,0,0
1.4478679554207288,0.1951929945982137,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510288887134221,1.0275045614848497,0.0,2018-07-03,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1469511084461083,-0.2209627888451042,0.0,2018-05-10,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510459040615528,1.651738236649826,0.0,2018-06-05,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1506701773946676,-0.8451964640100803,0.0,2018-02-16,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.1510417370375208,0.8194266697631899,0.0,2018-04-01,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.0850402433946862,0.8194266697631899,2.99,2018-07-13,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.1494360437771905,0.1951929945982137,0.0,2018-07-23,0,0,0,0,1,0,0,0,1,1,0,0,0
1.3941921716125452,0.6113487780415318,0.0,2018-07-31,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2017-10-18,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1453940304661513,-0.8451964640100803,0.0,2017-10-09,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.1468299174971777,-0.0128848971234443,0.0,2015-01-25,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1507208761870569,-0.2209627888451042,0.0,2017-01-19,1,0,0,0,1,0,0,0,1,1,0,0,0
-0.1427122032495572,0.8194266697631899,0.0,2018-07-04,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1510299304694302,-2.301741706061692,0.0,2017-05-04,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1418715061511013,-0.0128848971234443,0.0,2018-08-02,1,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509827041970675,0.4032708863198737,0.0,2018-07-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1508951966923955,-2.301741706061692,0.0,2012-11-26,0,1,0,0,1,0,0,0,1,1,0,0,0
0.2615408684027583,0.4032708863198737,0.0,2018-06-14,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1414777223800774,-1.0532743557317383,0.0,2018-07-31,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510459040615528,1.0275045614848497,0.0,2015-06-19,1,0,0,0,1,0,0,0,1,0,1,1,0
-0.067542562232319,-0.0128848971234443,0.0,2017-11-22,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1407325195823549,-0.4290406805667623,0.0,2018-07-16,0,0,0,0,0,1,0,0,1,0,1,1,0
-0.1510479875735688,0.1951929945982137,0.0,2015-03-12,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1462246572565298,-1.6775080308967154,0.0,2018-06-19,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1508073419357209,0.1951929945982137,0.0,2018-05-03,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.106994904011279,-1.4694301391750564,0.0,2012-01-17,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1454471600225593,-0.2209627888451042,0.0,2018-07-30,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1493648571166438,0.4032708863198737,0.0,2016-06-29,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-31,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1252266759072834,0.4032708863198737,0.0,2018-07-27,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509722866369875,0.1951929945982137,0.0,2018-02-15,1,0,0,0,0,0,0,1,1,1,0,0,1
-0.1509816624410595,-1.4694301391750564,0.0,2018-05-18,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1400383628290244,0.1951929945982137,0.0,2017-11-06,1,0,0,0,0,0,0,0,1,1,0,0,0
1.8572634819805336,0.6113487780415318,0.0,2018-08-06,0,0,0,0,0,1,0,0,1,1,0,0,0
0.0465113162875165,0.6113487780415318,0.0,2018-08-01,0,0,0,1,0,0,0,0,1,0,1,0,0
-0.1510459040615528,0.1951929945982137,0.0,2018-06-25,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.0448902723423689,-0.2209627888451042,0.0,2018-08-02,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1510278469574142,0.6113487780415318,0.0,2015-12-09,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510261106974008,-4.798676406721598,0.0,2016-09-27,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.05287047061565,-0.6371185722884214,0.0,2017-12-07,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1371457536468116,-0.0128848971234443,0.0,2018-07-27,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1510465985655582,-2.9259753812266687,0.0,2018-07-25,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1507455310792462,-1.0532743557317383,0.0,2017-10-27,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1508691527921955,-0.8451964640100803,0.0,2018-07-20,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510459040615528,1.0275045614848497,0.0,2018-04-01,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1510479875735688,0.1951929945982137,0.0,2017-09-19,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.1437004824491463,-0.4290406805667623,0.0,2018-01-31,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1110890051227182,0.4032708863198737,0.0,2018-07-31,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1496815509430757,0.6113487780415318,0.0,2018-06-07,1,0,0,0,1,0,0,0,1,0,0,1,0
-0.1510465985655582,1.2355824532065078,14.99,2018-01-24,1,0,0,0,0,0,0,1,0,0,1,0,0
-0.1510271524534088,0.8194266697631899,0.0,2016-05-01,1,0,0,0,1,0,0,0,1,1,0,0,1
-0.1310834281842582,0.8194266697631899,0.0,2018-07-31,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510084008452648,0.6113487780415318,0.0,2018-06-13,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1469090909537856,-0.0128848971234443,0.0,2018-07-27,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,5.49,2014-08-17,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1510445150535422,0.1951929945982137,0.0,2018-04-14,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1510479875735688,0.1951929945982137,0.0,2018-03-23,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1444168633306475,-0.0128848971234443,0.0,2018-07-05,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.150288547443737,-0.4290406805667623,0.0,2018-08-01,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510059700812462,1.0275045614848497,0.0,2018-07-03,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1495214677698464,0.4032708863198737,0.0,2017-04-12,0,1,0,0,0,0,1,0,1,1,0,0,0
-0.1441939275449355,-0.8451964640100803,0.0,2018-08-07,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.1508629022561475,-0.2209627888451042,0.0,2017-07-22,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1500735984540863,0.1951929945982137,0.0,2018-03-20,1,0,0,0,0,0,0,1,1,0,1,1,0
-0.1401029517015204,-0.0128848971234443,0.0,2018-06-12,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510448623055448,0.1951929945982137,0.0,2015-06-04,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510469458175608,1.651738236649826,0.0,2016-11-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1362797071521611,-1.0532743557317383,1.99,2016-11-23,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.1508427616399928,-0.4290406805667623,0.0,2018-03-31,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1238088459803957,-2.301741706061692,0.0,2018-06-22,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510472930695635,1.651738236649826,0.0,2018-02-16,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1510479875735688,0.1951929945982137,0.0,2016-08-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1508837373763075,0.6113487780415318,0.0,2017-03-01,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1495870983983504,0.1951929945982137,0.0,2018-07-23,1,0,0,0,0,0,0,1,1,1,0,0,0
-0.1457537835409139,-0.2209627888451042,0.0,2017-07-12,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510118733652915,0.1951929945982137,0.0,2018-07-22,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1397546579428458,-0.4290406805667623,0.0,2016-01-25,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1484932545899507,-1.2613522474533974,0.0,2018-07-12,0,0,1,0,0,1,0,0,1,1,0,0,0
-0.1313216430580875,-0.2209627888451042,0.0,2018-07-30,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1507844233035449,1.0275045614848497,0.0,2018-01-22,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1509045724964675,-0.2209627888451042,0.0,2016-02-15,1,0,0,0,1,0,0,0,1,1,0,0,0
-0.0267512167310766,0.6113487780415318,0.0,2018-07-12,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510347919974675,0.8194266697631899,0.0,2018-07-17,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510156931373208,0.6113487780415318,0.0,2018-02-05,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1391820393904485,-0.6371185722884214,0.0,2018-07-24,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-02-19,0,0,0,0,0,0,0,1,1,1,0,0,0
2.005747743816765,0.6113487780415318,0.0,2018-08-03,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1459051854140765,1.0275045614848497,0.0,2018-07-24,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.108739498072676,0.6113487780415318,0.0,2018-05-23,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1509642998409261,-1.4694301391750564,0.0,2018-06-01,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.0302480443979292,-0.0128848971234443,0.0,2018-07-26,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.0479901909701737,0.1951929945982137,0.0,2018-07-24,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.148438736025532,1.0275045614848497,0.0,2018-07-31,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510372227614861,0.1951929945982137,0.0,2018-06-15,0,0,0,0,0,0,0,0,1,1,0,0,0
2.3604969172209334,0.8194266697631899,0.0,2018-07-29,0,0,0,1,0,0,0,0,1,1,0,0,0
1.4595634028705398,0.4032708863198737,0.0,2018-07-19,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.146898326141703,0.1951929945982137,0.0,2018-07-12,1,0,0,0,0,1,0,0,1,1,0,0,0
0.0431568619417571,0.6113487780415318,0.0,2018-07-11,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-04-13,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.1507264322190995,0.1951929945982137,0.0,2018-01-17,0,0,0,0,1,0,0,0,1,1,0,0,0
0.1801936142580814,0.4032708863198737,0.0,2018-04-26,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.107416815194519,0.8194266697631899,0.0,2018-07-23,0,1,0,0,0,0,1,0,1,1,0,0,0
-0.1509924272531422,0.1951929945982137,0.0,2017-09-19,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1501069346463423,0.6113487780415318,0.0,2017-11-27,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0914001638235249,0.1951929945982137,0.0,2018-01-15,0,0,0,0,1,0,0,0,1,1,0,0,0
0.3105165963548497,0.1951929945982137,0.0,2017-10-04,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.1509458954847848,-1.8855859226183744,0.0,2018-07-19,0,1,0,0,0,1,0,0,1,1,0,0,0
-0.1508712363042115,0.4032708863198737,0.0,2018-06-06,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510313194774408,1.2355824532065078,0.0,2018-08-04,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1051127981568261,0.8194266697631899,0.0,2018-07-31,0,1,0,0,0,1,0,0,1,1,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2018-03-20,1,0,0,0,1,0,0,0,1,1,0,1,0
-0.1510462513135555,-0.0128848971234443,0.0,2018-04-23,0,0,1,0,0,0,1,0,1,1,0,0,0
-0.1510465985655582,-2.5098195977833506,0.0,2018-05-25,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1478133351687295,-0.2209627888451042,0.0,2017-11-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510410425335155,0.1951929945982137,0.0,2018-06-08,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.120506826687039,0.8194266697631899,0.0,2018-07-23,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1509757591570142,0.4032708863198737,0.0,2016-06-16,0,0,1,0,1,0,0,0,1,1,0,0,0
0.2396164187103974,1.0275045614848497,0.0,2018-07-17,0,1,0,0,0,0,0,1,1,1,0,0,0
0.0701498018650397,0.1951929945982137,0.0,2018-07-31,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.1507701859714355,-1.0532743557317383,0.0,2018-06-21,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1470966070352256,0.1951929945982137,0.0,2018-07-29,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.097533675946625,-0.4290406805667623,0.0,2015-10-13,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1426410165890105,0.6113487780415318,0.0,2015-11-13,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.1509597855648915,-1.4694301391750564,0.0,2018-06-20,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.1509899964891235,-0.6371185722884214,0.0,2017-11-08,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510386117694968,0.1951929945982137,0.0,2017-10-07,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1361970611755265,-0.0128848971234443,0.0,2018-07-26,0,0,0,0,0,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2017-02-05,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510320139814462,-0.4290406805667623,0.0,2015-04-20,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.14520894514873,-1.0532743557317383,0.0,2018-07-15,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2015-12-16,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1507521288672969,-0.6371185722884214,0.0,2018-07-30,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.1497013443072277,-0.0128848971234443,0.0,2018-04-04,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.0022223770187163,-0.0128848971234443,0.0,2018-07-17,0,0,1,0,1,0,0,0,1,1,0,0,0
0.449196892399795,-0.2209627888451042,0.0,2017-09-20,0,1,0,1,0,0,0,0,1,1,0,0,0
-0.1193834664584126,-0.0128848971234443,0.0,2018-05-22,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1507375442831849,-0.0128848971234443,0.0,2018-04-09,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1509969415291768,0.8194266697631899,0.0,2017-05-02,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1508319968279102,-1.6775080308967154,0.0,2018-05-23,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-24,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1487745287121106,1.0275045614848497,0.0,2017-12-08,0,0,0,0,0,1,0,0,1,1,0,0,0
0.1595463574315282,0.8194266697631899,0.0,2018-07-01,0,0,1,0,1,0,0,0,1,0,1,0,0
-0.1510288887134221,1.4436603449281675,0.0,2018-08-03,1,0,0,0,0,0,1,0,1,1,0,0,0
-0.1489130822611746,-0.0128848971234443,0.0,2018-06-01,0,0,0,0,1,0,0,0,1,1,0,0,0
0.042346723019536,0.1951929945982137,0.0,2018-04-19,1,0,0,0,0,0,0,0,1,0,1,0,0
-0.1430302860839998,0.6113487780415318,0.0,2018-04-11,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1331495776001244,1.0275045614848497,0.0,2018-08-01,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510431260455315,0.8194266697631899,0.0,2018-04-12,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1417169790099147,-0.2209627888451042,0.0,2018-07-26,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510334029894568,1.4436603449281675,0.0,2018-05-26,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1507312937471369,-0.8451964640100803,0.0,2018-01-09,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.140069962761267,0.4032708863198737,0.0,2018-07-20,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1510462513135555,1.651738236649826,0.0,2016-12-01,1,0,0,0,1,0,0,0,1,0,1,0,0
-0.1510410425335155,0.8194266697631899,0.0,2018-05-04,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.1498176737281211,-0.8451964640100803,0.0,2018-03-10,0,1,0,1,0,0,0,0,1,0,1,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-16,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2018-07-21,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.0107890839245012,1.0275045614848497,0.0,2018-06-24,0,1,0,0,0,0,0,1,1,1,0,0,0
-0.0302605454700252,-0.0128848971234443,0.0,2018-07-26,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1261541860064058,0.1951929945982137,0.0,2018-06-11,0,0,0,0,0,1,0,0,1,1,0,0,0
0.0229752700507799,0.6113487780415318,0.0,2018-07-16,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1465041951186764,-0.4290406805667623,0.0,2017-11-08,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1508698472962008,-0.0128848971234443,0.0,2018-05-06,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510413897855181,0.1951929945982137,0.0,2017-05-09,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-02,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.1509886074811128,1.2355824532065078,10.0,2016-10-18,1,0,0,0,1,0,0,0,0,1,0,0,1
3.279618796966998,0.8194266697631899,0.0,2018-08-04,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.1505573204938009,0.8194266697631899,0.0,2018-07-20,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1446314650682954,-0.4290406805667623,0.0,2018-08-04,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1507594211593529,1.0275045614848497,0.0,2018-02-20,0,0,0,0,0,0,0,1,1,1,0,0,0
-0.1423889116350746,0.1951929945982137,0.0,2018-05-16,1,0,0,0,0,0,1,0,1,1,0,0,0
-0.1508115089597529,-0.2209627888451042,0.0,2014-07-03,1,0,0,0,0,0,0,0,1,1,0,0,1
-0.1327557938291005,0.1951929945982137,0.0,2017-12-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510472930695635,0.1951929945982137,0.0,2018-05-22,0,0,0,0,1,0,0,0,1,1,0,0,0
0.015601026522152,-0.4290406805667623,0.0,2018-07-09,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.1470511170228763,-0.0128848971234443,0.0,2014-08-28,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0405753189572338,0.8194266697631899,0.0,2018-05-29,0,0,0,1,0,0,0,0,1,1,0,0,0
0.0107127600806144,0.6113487780415318,0.0,2018-07-23,0,0,1,0,1,0,0,0,1,1,0,0,0
-0.1510410425335155,0.6113487780415318,0.0,2018-04-10,0,0,0,0,0,0,1,0,1,1,0,0,0
-0.1480470357665241,1.0275045614848497,0.0,2018-05-22,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1507698387194329,-0.6371185722884214,0.0,2018-03-21,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.1510479875735688,0.1951929945982137,0.0,2018-07-18,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.0116158909428504,0.4032708863198737,0.0,2018-08-03,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1415377969765387,-0.0128848971234443,0.0,2018-06-21,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510379172654915,1.4436603449281675,0.0,2018-03-20,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1509726338889901,-1.4694301391750564,0.0,2017-08-23,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.1510205546653582,-1.6775080308967154,0.0,2015-05-27,1,0,0,0,0,0,1,0,1,1,0,0,1
-0.1507229596990729,0.4032708863198737,2.99,2018-06-17,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.1082391079368335,-0.0128848971234443,0.0,2018-01-24,0,0,0,0,0,0,0,1,1,0,0,0,0
-0.1510320139814462,-0.6371185722884214,2.99,2018-01-29,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.0854725721380061,0.8194266697631899,0.0,2018-06-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1178656279547569,0.4032708863198737,0.0,2018-07-23,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.1312258015053515,-0.0128848971234443,0.0,2018-07-27,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.1510240271853848,-3.9663648398349625,0.0,2018-03-19,0,0,0,0,0,1,0,0,1,1,0,0,0
-0.0764516596127332,0.6113487780415318,0.0,2018-07-30,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1453103427335086,0.4032708863198737,0.0,2018-07-30,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1510379172654915,-2.9259753812266687,0.0,2017-04-24,0,0,1,0,0,1,0,0,1,1,0,0,0
-0.1445620146677621,-0.0128848971234443,0.0,2018-04-25,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1508608187441315,0.1951929945982137,0.0,2018-08-01,1,0,0,0,0,1,0,0,1,1,0,1,0
-0.0092677729008188,0.8194266697631899,0.99,2018-07-12,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.1509886074811128,-1.8855859226183744,0.0,2017-08-10,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510417370375208,0.4032708863198737,0.0,2017-01-21,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510358337534755,-0.6371185722884214,0.0,2018-07-01,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510476403215661,0.1951929945982137,0.0,2018-01-30,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510479875735688,0.1951929945982137,0.0,2018-04-13,0,0,0,0,1,0,0,0,1,1,0,0,0
-0.1510445150535422,-0.0128848971234443,0.0,2016-04-28,0,0,0,0,1,0,0,0,1,1,0,0,0
0.0298571102396265,0.8194266697631899,0.0,2017-06-28,0,1,0,0,0,0,1,0,1,0,1,0,0
-0.1357595236521666,-0.2209627888451042,0.0,2018-02-21,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.1438629963863943,0.1951929945982137,0.0,2018-07-31,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1509726338889901,-1.2613522474533974,389.99,2018-06-22,1,0,0,0,1,0,0,0,0,1,0,1,0
7.637879715614689,0.4032708863198737,0.0,2018-07-05,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.1352626060363507,0.6113487780415318,0.0,2018-08-03,1,0,0,0,0,0,1,0,1,0,0,1,0
-0.1510212491693635,-0.6371185722884214,0.0,2018-03-26,0,0,0,1,0,0,0,0,1,1,0,0,0
-0.1482276068079107,-0.6371185722884214,0.0,2017-02-28,0,1,0,0,0,0,0,1,1,0,0,0,0
-0.1509389504447315,-0.6371185722884214,0.0,2018-01-15,1,0,0,0,0,0,0,1,1,1,0,0,0
